Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011]
Armenia,ARM,Stock market turnover ratio (%),GFDD.EM.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.13652,4.060263,6.768999,3.470116,8.987855,5.673125,0.5724664,0.1834159,,0.3754686
Armenia,ARM,Stock price volatility,GFDD.SM.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Armenia,ARM,Total factoring volume to GDP (%),GFDD.OI.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0.086,0.116,0.194,0.178
Armenia,ARM,Value of collateral needed for a loan (% of the loan amount),GFDD.AI.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184.3,,,179.2,,,,95.6,,
Armenia,ARM,Value traded excluding top 10 traded companies to total value traded (%),GFDD.AM.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Armenia,ARM,Working capital financed by banks (%),GFDD.AI.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3,,,20.8,,,,,,
Bhutan,BTN,5-bank asset concentration,GFDD.OI.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bhutan,BTN,"ATMs per 100,000 adults",GFDD.AI.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4776641,0.4573425,0.440044,2.126215,3.092982,4.009079,8.197196,14.05234
Bhutan,BTN,Account at a formal financial institution (% age 15+),GFDD.AI.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bhutan,BTN,Account used for business purposes (% age 15+),GFDD.AI.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bhutan,BTN,Account used to receive government payments (% age 15+),GFDD.AI.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bhutan,BTN,Account used to receive remittances (% age 15+),GFDD.AI.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bhutan,BTN,Account used to receive wages (% age 15+),GFDD.AI.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bhutan,BTN,Bank Z-score,GFDD.SI.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.78061,29.64974,33.52512,29.11617,38.81486,36.85492,35.39756,33.83616,34.60041,31.79464,31.82797,29.97934,49.47292
Bhutan,BTN,"Bank accounts per 1,000 adults",GFDD.AI.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bhutan,BTN,"Bank branches per 100,000 adults",GFDD.AI.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.09109,13.4916,12.9813,12.54467,12.57813,12.6286,14.05234,16.39439
Bhutan,BTN,Bank capital to total assets (%),GFDD.SI.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.4,9.3,11.2
Bhutan,BTN,Bank concentration (%),GFDD.OI.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100
Bhutan,BTN,Bank cost to income ratio (%),GFDD.EI.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.3135,60.28171,55.84128,30.88625,37.48634,31.64582,31.67297,30.49665,33.27467,33.00507,28.78462,28.78975,31.70316,27.63589
Bhutan,BTN,Bank credit to bank deposits (%),GFDD.SI.04,,,,,,,,,,,,,,,,,,,,,,,,14.24793,18.01746,14.0752,16.49914,18.32962,20.17055,24.37849,24.40375,26.57349,34.27536,30.41314,35.35531,26.65554,24.0074,30.01896,26.09582,19.87966,20.16548,24.12736,25.16384,32.68913,35.09229,40.64752,48.24746,58.12054,69.97134,50.04873,64.72684,85.43437
Bhutan,BTN,Bank deposits to GDP (%),GFDD.OI.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.04945,43.02065,42.73355,39.59933,41.40904,51.78005,59.78329,60.14962
Bhutan,BTN,Bank lending-deposit spread,GFDD.EI.02,,,,,,,,,,,,,,,,,,,,,,,9.5,9.5,9.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,9,9,8,8,7.75,7.75,7.75,7.75,7.75,8.25,8.25,10,10.5,9.5,9.5,9.5,11.75,11.75,12,9.5
Bhutan,BTN,Bank net interest margin (%),GFDD.EI.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.221543,2.155103,3.411215,2.161909,2.867346,3.159119,3.190142,3.733442,5.11481,4.921835,5.971619,5.315541,5.907308
Bhutan,BTN,Bank noninterest income to total income (%),GFDD.EI.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.12344,51.26761,57.67816,30.42328,33.96175,29.91126,28.66712,33.84487,30.96469,18.76668,27.61852,21.17654,23.41534,22.31972
Bhutan,BTN,Bank nonperforming loans to gross loans (%),GFDD.SI.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.8,5.2,8.2
Bhutan,BTN,Bank overhead costs to total assets (%),GFDD.EI.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.60972,1.503124,1.067491,0.9082037,0.9418379,0.9982302,1.009425,1.230047,1.319939,1.108516,1.181007,1.154161,1.244013
Bhutan,BTN,Bank regulatory capital to risk-weighted assets (%),GFDD.SI.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.1,15.9,14.6
Bhutan,BTN,"Bank return on assets (%, after tax)",GFDD.EI.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.284524,1.634583,1.896492,1.166367,1.327217,1.332237,1.334971,1.587472,1.593055,1.277453,1.700752,1.364854,2.09641
Bhutan,BTN,"Bank return on assets (%, before tax)",GFDD.EI.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6043,1.951121,2.707206,1.663495,1.884877,1.891982,1.896482,2.268979,2.273636,1.852427,2.435309,1.979787,2.610061
Bhutan,BTN,"Bank return on equity (%, after tax)",GFDD.EI.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.77551,25.04123,27.53282,16.63738,16.37407,14.81451,15.63134,19.91592,20.4769,16.71579,23.69292,19.75262,23.63899
Bhutan,BTN,"Bank return on equity (%, before tax)",GFDD.EI.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.44959,29.89048,39.30258,23.72856,23.254,21.03889,22.20613,28.46589,29.225,24.23947,33.92592,28.65212,29.43089
Bhutan,BTN,"Banking crisis dummy (1=banking crisis, 0=none)",GFDD.OI.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bhutan,BTN,Boone indicator,GFDD.OI.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1200242,-0.1828879,-0.0928995,-0.0831431,-0.0659898,-0.0563506,-0.0529247,-0.0614207,-0.0572074,-0.0442379,-0.04806,-0.0465791,-0.0463184
Bhutan,BTN,Central bank assets to GDP (%),GFDD.DI.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0411854,0.0536513,0.1570226,0.1917911,0.140297,0.0218787,0.0263416,0.026821,0.0247031,0.025144
Bhutan,BTN,Checks used to make payments (% age 15+),GFDD.AI.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bhutan,BTN,Consolidated foreign claims of BIS reporting banks to GDP (%),GFDD.OI.14,,,,,,,,,,,,,,,,,,,,,,,,0.642,1.86,,,,9.167,6.886,6.399,6.569,5.875,5.28,3.949,1.047,0.665,0.875,,0.504,0.234,,3.154,5.237,5.505,5.373,6.238,5.267,4.771,5.14,4.815,4.559
Bhutan,BTN,"Consumer price index (2005=100, December)",GFDD.OE.01,,,,,,,,,,,,,,,,,,,,13.31594,14.11489,15.48643,16.44518,19.82743,21.42534,22.05119,24.23501,26.1525,28.66921,31.10603,34.03554,38.54964,44.7016,48.69638,52.6379,58.28386,63.13086,66.73948,74.79562,78.16455,81.61338,84.26325,86.16743,87.3126,96.33769,101.0905,106.4522,111.5413,121.6194,126.5449,138.0589,149.7274
Bhutan,BTN,"Consumer price index (2005=100, average)",GFDD.OE.02,,,,,,,,,,,,,,,,,,,,,2.323631,2.554441,2.807443,3.313449,3.547588,3.611948,3.971478,4.225591,4.650591,5.058947,5.566062,6.249613,7.248309,8.059471,8.624289,9.442109,10.27325,10.94237,12.09975,12.91979,13.438,13.89629,14.24139,14.46444,94.95692,100.0001,105.0005,110.4153,119.6098,124.8262,133.6097,145.4293
Bhutan,BTN,Credit card (% age 15+),GFDD.AI.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bhutan,BTN,Credit to government and state owned enterprises to GDP (%),GFDD.EI.08,,,,,,,,,,,,,,,,,,,,,,,,4.489,4.745,6.113,4.42,0.704,0.897,0.688,1.131,1.288,13.687,11.1,6.793,5.508,5.455,4.971,3.17,2.618,1.939,2.64,4.343,4.917,10.214,4.287,3.119,2.404,2.035,1.934,1.956,1.912
Bhutan,BTN,Debit card (% age 15+),GFDD.AI.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bhutan,BTN,Deposit money bank assets to deposit money bank assets and central bank assets (%),GFDD.DI.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.58248,,96.25973,,97.65312,,,,99.93259,96.99785,98.93375,99.55049,98.77773,99.90154,99.91244,99.90533,99.92471,99.93722,99.95387
Bhutan,BTN,Deposit money banks' assets to GDP (%),GFDD.DI.02,,,,,,,,,,,,,,,,,,,,,,,,,1.144406,1.246076,1.20733,0.7027492,0.5552159,0.71705,0.8535149,1.055114,2.343027,2.984238,2.637928,2.259163,2.072644,2.214086,2.396236,2.015924,1.721446,1.83031,2.214267,2.732481,22.07889,23.12208,22.56459,23.64909,28.76207,31.76789,36.27466,46.88934
Bhutan,BTN,Depositing/withdrawing at least once in a typical month (% age 15+),GFDD.AI.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bhutan,BTN,Domestic credit to private sector (% of GDP),GFDD.DI.14,,,,,,,,,,,,,,,,,,,,,,,,2.577107,3.005954,2.600535,2.650287,2.508195,2.933232,4.291456,4.112949,5.383358,6.548636,6.814961,8.521438,7.638361,6.675086,11.08053,9.466239,8.258292,8.854481,9.781603,11.5263,13.59411,16.01227,18.19599,21.63856,24.0864,30.40065,32.37092,41.43435,47.27108
Bhutan,BTN,Electronic payments used to make payments (% age 15+),GFDD.AI.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bhutan,BTN,External loans and deposits of reporting banks vis-à-vis all sectors (% of domestic bank deposits),GFDD.OI.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.245783,43.80189,7.207486,45.92921,39.45408,14.0264,14.28619,3.214549,29.1571,22.19929,19.794,19.18294,77.95939,80.18941,41.76389,37.87499,28.92041
Bhutan,BTN,External loans and deposits of reporting banks vis-à-vis the banking sector (% of domestic bank deposits),GFDD.OI.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.74747,,3.203327,27.10576,21.46766,,1.058236,1.205456,24.61313,20.09936,17.2849,16.99754,54.28284,78.35302,41.29198,37.68176,28.58282
Bhutan,BTN,External loans and deposits of reporting banks vis-à-vis the nonbanking sectors (% of domestic bank deposits),GFDD.OI.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.498313,43.80189,4.004159,18.82345,17.98642,14.0264,13.22795,2.009093,4.543963,2.099933,2.509098,2.185398,23.67656,1.836399,0.4719083,0.1932398,0.3375923
Bhutan,BTN,Financial system deposits to GDP (%),GFDD.DI.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.04945,43.02065,42.73355,39.59933,41.40904,51.78005,59.78329,60.14962
Bhutan,BTN,Firms identifying access to finance as a major constraint (%),GFDD.AI.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.3,,
Bhutan,BTN,Firms not needing a loan (%),GFDD.AI.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.9,,
Bhutan,BTN,Firms using banks to finance investments (%),GFDD.AI.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.2,,
Bhutan,BTN,Firms using banks to finance working capital (%),GFDD.AI.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.5,,
Bhutan,BTN,Firms whose recent loan application was rejected (%),GFDD.AI.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bhutan,BTN,Firms with a bank loan or line of credit (%),GFDD.AI.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.6,,
Bhutan,BTN,Firms with a checking or savings account (%),GFDD.AI.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.6,,
Bhutan,BTN,Foreign bank assets among total bank assets (%),GFDD.OI.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bhutan,BTN,Foreign banks among total banks (%),GFDD.OI.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bhutan,BTN,GDP (Current USD),NY.GDP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,135653289.917384,146391643.093012,148934332.000039,165585938.110355,169264987.184926,172217500.789606,201375722.7475,253182456.745234,283855835.889024,275949887.847409,299787274.771613,250045841.039783,250794358.529508,235239569.337404,270801565.190961,303053461.882371,316420860.158369,365964500.196472,376955086.107719,419035810.783235,439158233.475187,476360697.049551,537050133.254524,622026106.84369,702682018.270426,818869145.811526,897672085.755359,1196090841.36845,1257480560.88532,1264686356.65309,1585319109.1083,1833738375.8303
Bhutan,BTN,GDP per capita (Constant 2005 USD),NY.GDP.PCAP.KD,,,,,,,,,,,,,,,,,,,,,325.137850261057,360.456368622713,363.74740924934,395.412852229689,402.857118735247,408.299245893288,441.930710757438,549.68155525034,559.119325438512,586.82237226624,643.094816654996,641.469184596618,679.366212225161,705.205593152564,750.927964851638,807.970989817364,847.130413972849,878.005396044789,907.99358444318,953.925323711026,991.59130295993,1042.39241283649,1120.33777162565,1171.12077137237,1205.91753295763,1258.99099471804,1314.60119648608,1518.7707025704,1560.30354888113,1636.01164870312,1795.46467222552,1914.88597628927
Bhutan,BTN,GNI (Current USD),NY.GNP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,110207997.296519,115248456.026037,114938560.329849,120427522.268771,135127663.241264,137641914.694213,165499434.087706,221839864.152641,257605835.889024,262875334.551044,281163631.139403,228445137.433803,222476457.29494,211156263.335437,250591173.096604,265813252.199978,281235988.58061,334543404.0797,320648736.131956,347438040.230518,438662463.610033,476123550.804054,529007247.739815,608230913.749219,686705539.088206,807300289.152615,894116661.487566,1180133806.21364,1222323125.81293,1219213313.89333,1497476039.63088,1729166571.79081
Bhutan,BTN,Global leasing volume to GDP (%),GFDD.OI.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bhutan,BTN,Gross portfolio debt assets to GDP (%),GFDD.DM.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bhutan,BTN,Gross portfolio debt liabilities to GDP (%),GFDD.DM.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bhutan,BTN,Gross portfolio equity assets to GDP (%),GFDD.DM.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bhutan,BTN,Gross portfolio equity liabilities to GDP (%),GFDD.DM.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bhutan,BTN,H-statistic,GFDD.OI.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bhutan,BTN,Insurance company assets to GDP (%),GFDD.DI.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bhutan,BTN,International debt issues to GDP (%),GFDD.DM.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bhutan,BTN,Investments financed by banks (%),GFDD.AI.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.8,,
Bhutan,BTN,Investments financed by equity or stock sales (%),GFDD.AM.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5,,
Bhutan,BTN,Lerner index,GFDD.OI.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bhutan,BTN,Life insurance premium volume to GDP (%),GFDD.DI.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bhutan,BTN,Liquid assets to deposits and short term funding (%),GFDD.SI.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.93041,77.98983,85.41516,81.38525,77.15981,80.33903,69.25274,74.94051,70.63713,64.29331,59.0807,66.53882,64.1506,44.68598
Bhutan,BTN,Liquid liabilities in millions USD (2000 constant),GFDD.OI.07,,,,,,,,,,,,,,,,,,,,,,,,53.13869,48.69606,60.69393,59.82129,64.67848,69.90038,79.07455,77.63828,68.28679,74.27497,73.85638,88.72263,104.681,108.0794,154.5025,160.2031,201.2275,212.5219,219.0085,272.3843,286.6073,348.2238,364.271,408.8877,498.2193,531.1983,768.944,921.0179,785.2579
Bhutan,BTN,Liquid liabilities to GDP (%),GFDD.DI.05,,,,,,,,,,,,,,,,,,,,,,,,,2.822274,2.882188,2.950707,2.441332,2.741123,3.2694,3.558901,4.05758,4.607031,4.225997,4.423688,4.911367,5.367115,5.875237,7.066187,7.77248,7.831346,7.693373,7.77413,7.898384,49.33388,49.29206,49.15372,45.73022,51.18511,61.95702,67.15617,68.15714
Bhutan,BTN,Loan from a financial institution in the past year (% age 15+),GFDD.AI.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bhutan,BTN,Loan from a private lender in the past year (% age 15+),GFDD.AI.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bhutan,BTN,Loan from an employer in the past year (% age 15+),GFDD.AI.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bhutan,BTN,Loan from family or friends in the past year (% age 15+),GFDD.AI.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bhutan,BTN,Loan in the past year (% age 15+),GFDD.AI.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bhutan,BTN,Loan through store credit in the past year (% age 15+),GFDD.AI.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bhutan,BTN,Loans from nonresident banks (amounts outstanding) to GDP (%),GFDD.OI.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,9.563769,,,,,2.979238,5.144479,5.407852,5.495384,6.349758,5.267159,4.771446,5.455898,4.541672,4.308139
Bhutan,BTN,Loans from nonresident banks (net) to GDP (%),GFDD.OI.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bhutan,BTN,Loans requiring collateral (%),GFDD.AI.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.3,,
Bhutan,BTN,Market capitalization excluding top 10 companies to total market capitalization (%),GFDD.AM.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bhutan,BTN,Mobile phone used to pay bills (% age 15+),GFDD.AI.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bhutan,BTN,Mobile phone used to send money (% age 15+),GFDD.AI.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bhutan,BTN,Mutual fund assets to GDP (%),GFDD.DI.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bhutan,BTN,Nonbank financial institutions’ assets to GDP (%),GFDD.DI.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bhutan,BTN,Nonfinancial corporate bonds to total bonds and notes outstanding (%),GFDD.AM.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bhutan,BTN,Nonlife insurance premium volume to GDP (%),GFDD.DI.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bhutan,BTN,"Number of listed companies per 1,000,000 people",GFDD.OM.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.50862,23.02618,24.35657,,,,,,,,,,,,,
Bhutan,BTN,Outstanding domestic private debt securities to GDP (%),GFDD.DM.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bhutan,BTN,Outstanding domestic public debt securities to GDP (%),GFDD.DM.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bhutan,BTN,Outstanding international private debt securities to GDP (%),GFDD.DM.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bhutan,BTN,Outstanding international public debt securities to GDP (%),GFDD.DM.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bhutan,BTN,Pension fund assets to GDP (%),GFDD.DI.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bhutan,BTN,Population (Total),SP.POP.TOTL,224155,229348,234758,240424,246388,252698,259344,266373,273954,282302,291555,301758,312823,324583,336802,349280,362006,374953,387893,400551,412745,424082,434592,445008,456362,469244,484390,501192,517306,529519,535738,534905,528304,519056,511588,509105,512594,521146,533737,548599,564350,580888,598455,616383,633893,650417,665568,679365,692159,704542,716939,729429
Bhutan,BTN,Private credit by deposit money banks and other financial institutions to GDP (%),GFDD.DI.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.61283,16.32684,19.04925,21.12888,26.59649,29.88092,34.46562,44.97136
Bhutan,BTN,Private credit by deposit money banks to GDP (%),GFDD.DI.01,,,,,,,,,,,,,,,,,,,,,,,,,0.4104027,0.3933966,0.3750336,0.3468186,0.425014,0.5900564,0.7063904,0.8528365,1.121101,1.096605,1.232538,1.29192,1.187284,1.419607,1.735195,1.552419,1.377982,1.467695,1.663295,1.996832,14.61283,16.32684,19.04925,21.12888,26.59649,29.88092,34.46562,44.97136
Bhutan,BTN,Provisions to nonperforming loans (%),GFDD.SI.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.5,81.6,60.7
Bhutan,BTN,Remittance inflows to GDP (%),GFDD.OI.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.249416,0.245915,0.282676,0.384546,0.521543,0.569487
Bhutan,BTN,Saved any money in the past year (% age 15+),GFDD.AI.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bhutan,BTN,Saved at a financial institution in the past year (% age 15+),GFDD.AI.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bhutan,BTN,Saved using a savings club in the past year (% age 15+),GFDD.AI.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bhutan,BTN,Small firms with a bank loan or line of credit (%),GFDD.AI.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.8,,
Bhutan,BTN,Stock market capitalization to GDP (%),GFDD.DM.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.580581,1.593237,,,,,,,,,,,,,
Bhutan,BTN,"Stock market return (%, year-on-year)",GFDD.OM.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bhutan,BTN,Stock market total value traded to GDP (%),GFDD.DM.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bhutan,BTN,Stock market turnover ratio (%),GFDD.EM.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bhutan,BTN,Stock price volatility,GFDD.SM.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bhutan,BTN,Total factoring volume to GDP (%),GFDD.OI.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bhutan,BTN,Value of collateral needed for a loan (% of the loan amount),GFDD.AI.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,283.4,,
